Textbook,Unit,audio_url,emotion label,corrected whisper_transcript
ielts,social_media,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/fb4c5b76-5422-4ea5-804c-f271a6649884---7324ee97-5736-455d-853a-b29aca4ffe56.wav,Neutral," Yeah, I've thought about that before. Maybe, you know, to run my own business someday can be challenging, but also interesting. I've been thinking about starting a small business like a cafe in the corner of the street. But now I don't have much experience, so I guess I'm still a long way off."
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/131e8924-0614-429c-aba5-f94df3a6aaf0---d391ccf6-990e-4289-8360-172275d192e6.wav,Neutral,"Yeah, okay. I certainly hope so. As an engineer I have been work developing technologies that could help with prevent prayer. It much easy and cost-effective to prevent this disease for first place rather than having to treat it after it's also taken home."
ielts,social_media,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/9014d757-cdb6-4e78-b94b-faa68fcceb76---3037325b-fccd-44a4-98e1-b83e6126fd97.wav,Pauses,"Well, social media has...is probably most, I don't say most, but it's definitely efficient at getting information around. However, the quality of information on social media is generally pretty low. You have to spend a lot of time filtering low quality information, and that could actually cost more time than you would if you just use a search engine yourself. Besides, now we have artificial intelligence. You can probably simply ask AI questions and they'll answer you in a more efficient manner."
ielts,social_media,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/9014d757-cdb6-4e78-b94b-faa68fcceb76---0f68db7c-2547-4a17-ac34-cf4bca783b57.wav,Neutral,"I don't want to work in social media. I have other things that I'd like to work on. And social media, like I said, it's too fast-paced. And there's so much activity and vanity on social media. And I don't want to be a part of it. And I simply don't want to amplify it. So, no, I don't want to work in social media."
ielts,bike_trip,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/347631df-85b1-4c80-9df8-64d833e443f4---2179b3bc-f174-4d20-ace5-f5014ea16e66.wav,Neutral,At present I seldom go on a picnic.
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/2ee77bcf-4598-47c3-97f9-7a0bc016e58c---3f76c3d3-3456-4ad7-b777-e2a28ccc7623.wav,Pauses,"Yes, that's true. I agree with your view. I think this is really depends on what kind of individual he is and their comfort level when it comes to socializing. You know many young people are born with...were born with the internet and they are get...they are getting used to socializing through the internet. In contrast, they are not good at speaking in person, speaking...talking with people in person."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/19b9a149-65ec-4556-bf41-7096820abfbe---5b30b3ba-f97c-4f06-ac3e-d3ca0c151458.wav,Pauses,"Oh, I prefer to read some newspapers."
ielts,home,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/ae17c3f0-c183-4b76-94c8-0a7cecf6e2ee---513ed7b8-dc5b-4569-9e34-b73ecdfac8ec.wav,Neutral,Yes I do.
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/60ded5c7-163b-4487-bb21-ab476eb09073---bd15d274-d852-4be8-9273-95355a13e599.wav,Neutral,Maybe once a week because you know I love the animals so after work on the weekend I will go to the zoo to see some animals to watch some animals I like.
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/377546a2-463d-4b0e-b5ce-2f4b8f34465b---9e5e1cee-eee4-481c-9f19-9a3214d81525.wav,Neutral,...for others and is universally applied to…
ielts,coffee_shop,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/9a420b65-dd54-4ed2-9ba1-21513af75fc4---e1786a2d-4f3a-460f-942d-c4ccbaadf804.wav,Neutral,"Yes, I think we should preserve old buildings in the cities, but the government have to be...have enough money to do it. So..."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/da234fb1-d549-4236-a4e8-e3a37fbd31d3---8dc35608-d931-43fa-8f55-3734516f7a6f.wav,Neutral,"Yes, I do. I like visiting different art galleries because I like to experience different cultures and take some photos of different places."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/c4b94168-7d86-4291-958b-daebc39c9969---26912d60-337d-4308-9b1e-6f581156800f.wav,Neutral," Well in the context of my home country, the capacity to harmoniously reconcile the demands of work and personal life is not universal, attainable. Rather, it fluctuates considerably among the populace, contingent upon factors such as occupation, work culture, and individual resilience, which collectively influence the feasibility of striking a sustainable equilibrium."
ielts,skills,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/f127f171-2cd3-4702-8690-838f78164d2f---ca86820f-8297-4af8-a3ec-6b160be85810.wav,Neutral,"I write, yeah, I think I have to...to write in order to communicate."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/802411fb-5ddb-486b-9988-ce44b434c597---73d1033a-a0a7-4025-9dc3-fe346a47f125.wav,Pauses,"I guess because the friendship of primary school is simple and happy. For example, when they growing up, they find friendship in working place or university always related with some tasks and assignments. They should work together to acheive one goal. But when they were little, they have no aim and stressful. They just play together. That's really..."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7348cdce-637d-48a9-97fa-1a39b4fa1a7b---c0b587fd-dd0e-498e-bd46-05be3faa3972.wav,Neutral,"Actually, I usually read a book in the morning and eat lunch. Then I will take a break. And when I...after I wake up, I like to play some balls like basketball or tennis. And then in the evening, I like to cook some delicious food and have dinners with my family. That's all."
ielts,sports,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/b406f793-f7e8-4ed9-bfdc-bdd050331a76---dabbf6fe-8559-4ee5-b223-76ed69647adc.wav,Pauses,"Well, in my hometown, Guiyang, there is only two kinds of weather. One is summer and one is winter. We seems don't like...do not have the spring or the autumn, because the...I mean the change won't be so...so apparent."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/89950543-1cb7-455a-8a18-5eab26d273f4---924f075a-efa2-4b87-a90e-45edffe1efd4.wav,Neutral,"If you...if you ask me which one I prefer to see, I like modern art...modern art, modern artists. They are new, they are full of creativity, they are great."
ielts,teamwork,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/5084e600-3255-4e91-99ba-5ffa07acf466---d127ba4c-5112-4a67-ac63-dfb8df8b1d0e.wav,Neutral,"Things most makes me enjoy is my math teacher. Yes, math is a very hard subject for me, but I think my teacher is a good person and a good teacher. He can told me everything and teach me how to control the...how to control the math, the number. Yes, I think."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/90db2c96-6a30-4df9-ad40-ac3572fbb4af---fc5ca7f8-f1c7-44eb-a8cb-82b5211d434b.wav,Neutral,"Yeah, I like to listen popular music and jazz music, especially in the subway."
nce3vicunav0,unit3,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/4af172fb-9684-4684-b78c-7d4ff411b6d4---1521a72f-4539-49d7-9e36-ac6e74cc0d9a.wav,Pauses,"Yes, I'm glad to listen you. Thanks to you to support my plan. But keep safe it's important planned and you must be follow it"
nce3v6,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/6a51d8c6-a31b-4165-8774-d4d704d56882---48e64253-e9fa-4896-879d-4abe1daf1e81.wav,Neutral,"Well, I think AI is definitely big in healthcare. You know, computer vision will play a very important role in detecting diseases. And you know, general AI technologies will help doctors and even patients to understand based on the information that they have, what kind of diseases they have, what kind of suggestions or advice they should take. And in terms of developing new medicines, I think artificial intelligence will play a big role in really accelerating the pace of new drug discovery instead of having to trial...having to do trials one by one in the past."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/d505a66f-ba3c-4bdc-8a75-f4c341e5561d---60e27c21-5ec7-4779-86af-91dc9979b0c8.wav,Neutral,"Yeah, definitely. I think it's a good opportunity for young people to try new things because there are a lot of unseen difficulties or some dramatic things happening in the future. So I think especially for young children they should have the ability to, you know, face some difficulties bravely instead of always relying on their parents. So I really think down the road people should try as many as... like try new activities as many as possible. It's good for their overall like well-being."
nce3vicunav0,unit7,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/5cfd9ce9-6e2a-4059-8c3a-3bbc7afc2956---c65632c8-68ee-420a-9550-69fe584851fe.wav,Neutral," Well, I think it's never just paint on a canvas. Well, because there's no such thing as a standardized answer for, well, like interpreting an artwork, okay, or a piece of artwork. Well, like, for example, we have different understanding of colors. We all know that colors can be used to express feelings and anything. To some people, like, red represents anger. To other people, it's just energetic and dynamic. It's empirical stuff."
ielts,fashion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/20517d91-3944-4a34-b498-6c87b210adee---65b15006-83b7-47c6-82fa-4a52a3e1570c.wav,Neutral,"Yeah, I do, because I think it's good thing for you to use photos as a way of capturing what's happening in everyday life."
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/8260b729-94bb-4e6a-a6e9-666c375abd7f---a58f15aa-bb97-40a5-9c09-025bc9ebd9fc.wav,Pauses,"Oh yes, I think in China the kid's education is very important for...for they parents so they can go to the library to learn enough knowledge don't in the school."
ielts,study,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/a0007999-3e9d-46af-913a-a00c77dbf65d---53bac466-bfde-41cd-84be-4cda6ebf11a2.wav,Pauses,I prefer to study in the afternoon since I always get up late in the morning and so then I always be more energetic in the afternoon and I can study with and my studying efficiency can be more great.
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/7b662c17-37ac-4c82-a6d4-13b2122f290a---a79011f8-a0fc-4d66-9659-226a34006cbf.wav,Neutral,"Yes, I have told other people."
ielts,bike_trip,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/347631df-85b1-4c80-9df8-64d833e443f4---c26fd5e8-d3d0-4d25-9473-872fcbace12d.wav,Neutral,I usually take a rest three or four times a week.
ielts,study,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/957ae206-f481-4d95-8331-975d9e973a21---67675475-22fc-493a-9eae-3eae8eeab8d5.wav,Pauses,"Not really. When I was in senior school, I was very bored on my vacation. And I was in when I have no time to my hometown because there is a different."
ielts,meals,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/dcbec5bf-649c-4be6-a4a4-77246c0d0462---e0b06476-fb9d-47d9-9165-d12d705847e3.wav,Pauses,"Well, like I said, it's delicious. When it's cooked right it's juicy and it smells good. It has flavor."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/65563ae2-ec2f-4d23-88b8-919822c05a8c---f956506d-9d84-4c07-8544-00855d9c8989.wav,Neutral,What public places do old people usually visit?
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/bd4a2de1-cfaa-41c1-8716-a3d017e41b50---c81548de-61b7-4487-8c99-1a0aac8ba9be.wav,Pauses,"Yeah, it's a program that we knew these days. It know...it knows many things about the world. It's AI."
ielts,fashion,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/06128238-26e2-4ffc-b124-a44c27aade61---a8a212aa-b4e5-45ed-b26e-514f8e343437.wav,Pauses,"Yes, of course. Here's...here's a hot topic around my countryside."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/9c6d16a0-6b91-4b46-b524-c9cec6e73747---95094ee7-c844-4740-9df7-2b957b9ef7db.wav,Pauses,"Time for leisure, you know, is different for all. Some have enough time, but some don't."
nce3v6,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/48e9322a-69fd-47cf-b0d9-6546940731a3---efa96fe5-fbf0-43c1-8229-5992900235cf.wav,Neutral,"Curiosity involves a strong desire to explore, question, and learn about the world, leading to a constant pursuit of new knowledge and experiences."
ielts,study,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/59901083-2d9b-4c74-9aea-c16ef0b7be0a---aa10bb6f-bf33-49c8-bc28-491dc1de8fe0.wav,Neutral,I don't want to tell you my name.
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/162bf8af-521d-434b-9f93-89e16add007a---f4300c0d-fb19-424e-9877-288e72a243b3.wav,Neutral,"No, I didn't. There's no way for me to learn how to sing. I can just go to karaoke and more practice."
ielts,hobby,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/e59103b9-a897-4368-a254-96f9708eecb6---9f0824f8-a5f2-4f9c-bd1f-2e6d0424d145.wav,Neutral,"Nope, I don't like art galleries. Like I said before, I cannot fully appreciate all the arts, so I usually don't go to art galleries. And I only go there if my friends ask me to come with them, and I just look at the pictures, all the artworks. That's all."
ielts,entertainment,https://spoken-edubot-audio-storage.s3.us-east-2.amazonaws.com/2c16ee6f-aa82-4be4-ba6d-8780f5b8ee1e---37ee2197-790f-4c68-a290-bf5bf6a96e4a.wav,Neutral,Yes I have.
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/5941b16c-4157-437c-97b5-bc6df4185156---aaaa5df6-051f-472f-b70b-5a51bffe8d4e.wav,Neutral,"When there are really large amount of things I have to finish within day. It's a day I find really hard to imagine my time. I mean the way I...I want to share really difficult is that I don't have time to have a...have a meal and even to go to the bathroom. So that's really busy. So I have to finish one thing after one another, and it seems that the things that I have to finish is not fixed by myself but it's arranged and assigned by my colleagues and my teammates. So I think it's really hard for myself to...to..."
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/17188f11-b5e2-4e2f-9441-f76a2dfaeec8---d9880bf0-99ab-4694-aad9-ba21b6189546.wav,Pauses,"Well, I guess the most of the changes are decided by the government instead of citizens. So they have the right or they have the power to rebuild this area to...for some reason, such as...for example, if the government decided to build up a new hospital, then...then a particular region will."
